date,watertemp,sealv,precip,temp,vwind,dwind,sin,cos,precip1,precip2,precip3,precip4,precip5,precipsum,meantemp,raise,waterlv
2012-05-06,7.63,493.9,8.8,5.18,2.63,178.75,0.021814885034561,-0.999762027079909,5,0,2.2,0,0,7.2,9.638,FALSE,96.83
2012-05-07,7.67,494.9,0,6.58,3.25,253.75,-0.960049854385929,-0.279829014030992,8.8,5,0,2.2,0,16,9.042,FALSE,95.17
2012-05-08,7.7,494.13,0,9.59,3.13,140,0.642787609686539,-0.766044443118978,0,8.8,5,0,2.2,16,8.766,FALSE,95
2012-05-09,7.74,490.39,0,16.19,5,163.75,0.279829014030992,-0.960049854385929,0,0,8.8,5,0,13.8,8.566,FALSE,94.17
2012-05-10,7.77,487.73,1.2,18.45,3.25,217.5,-0.608761429008721,-0.793353340291235,0,0,0,8.8,5,13.8,9.388,FALSE,93.33
2012-05-11,7.8,486.04,5,18.81,6.13,247.5,-0.923879532511287,-0.382683432365089,1.2,0,0,0,8.8,10,11.198,FALSE,92.67
2012-05-12,7.84,493.31,1.1,9.18,9.88,266.25,-0.997858923238603,-0.065403129230143,5,1.2,0,0,0,6.2,13.924,FALSE,91.58
2012-05-13,7.87,506.93,0,8.55,3.13,278.75,-0.988361510467761,0.152123386189917,1.1,5,1.2,0,0,7.3,14.444,TRUE,91.67
2012-05-14,7.9,490.25,0,9.05,2.75,140,0.642787609686539,-0.766044443118978,0,1.1,5,1.2,0,7.3,14.236,FALSE,92.67
2012-05-15,7.93,499.83,0,12.84,3.38,137.5,0.67559020761566,-0.737277336810124,0,0,1.1,5,1.2,7.3,12.808,FALSE,92.58
2012-05-16,7.97,507.5,0,10.21,3.38,235,-0.819152044288992,-0.573576436351046,0,0,0,1.1,5,6.1,11.686,FALSE,90.58
2012-05-17,8.01,504.36,0,8.68,7.5,267.5,-0.999048221581858,-0.043619387365336,0,0,0,0,1.1,1.1,9.966,TRUE,90.42
2012-05-18,8.05,503.23,0,10.36,4.38,192.5,-0.216439613938103,-0.976296007119933,0,0,0,0,0,0,9.866,TRUE,90.67
2012-05-19,8.1,508.61,0,15.24,3.88,148.75,0.518773258160521,-0.854911870672947,0,0,0,0,0,0,10.228,FALSE,90.92
2012-05-20,8.14,507.54,0,18.78,4.13,112.5,0.923879532511287,-0.38268343236509,0,0,0,0,0,0,11.466,FALSE,90.42
2012-05-21,8.18,512.13,0,22.19,3.13,101.25,0.98078528040323,-0.195090322016128,0,0,0,0,0,0,12.654,FALSE,89.83
2012-05-22,8.21,513.84,0,18.39,3.5,42.5,0.67559020761566,0.737277336810124,0,0,0,0,0,0,15.05,FALSE,89.92
2012-05-23,8.25,511.04,0,12.85,5.38,55,0.819152044288992,0.573576436351046,0,0,0,0,0,0,16.992,TRUE,89.42
2012-05-24,8.3,502,0,11.18,5,47.5,0.737277336810124,0.67559020761566,0,0,0,0,0,0,17.49,FALSE,90.42
2012-05-25,8.34,497.54,0,11.04,3.25,48.75,0.751839807478977,0.659345815100069,0,0,0,0,0,0,16.678,FALSE,90.33
2012-05-26,8.39,496.44,0,10.64,2.25,31.25,0.518773258160521,0.854911870672947,0,0,0,0,0,0,15.13,FALSE,89.5
2012-05-27,8.44,494.6,0,11.13,2.38,30,0.5,0.866025403784439,0,0,0,0,0,0,12.82,FALSE,88.5
2012-05-28,8.49,491.76,0,14.08,5.88,231.25,-0.779884483092882,-0.625923472184059,0,0,0,0,0,0,11.368,FALSE,88.33
2012-05-29,8.54,508.26,0,10.55,2.88,163.75,0.279829014030992,-0.960049854385929,0,0,0,0,0,0,11.614,FALSE,87.75
2012-05-30,8.59,498.23,0,9.21,2.75,193.75,-0.237685892326173,-0.971342069813261,0,0,0,0,0,0,11.488,FALSE,87.67
2012-05-31,8.65,499,0.2,10.16,3.38,227.5,-0.737277336810124,-0.67559020761566,0,0,0,0,0,0,11.122,FALSE,87.17
2012-06-01,8.69,508.95,2.8,9.86,5.63,217.5,-0.608761429008721,-0.793353340291235,0.2,0,0,0,0,0.2,11.026,FALSE,87.25
2012-06-02,8.74,515.43,0,9.61,7.13,275,-0.996194698091746,0.087155742747658,2.8,0.2,0,0,0,3,10.772,TRUE,86.58
2012-06-03,8.79,504.5,0,9.84,6,245,-0.90630778703665,-0.422618261740699,0,2.8,0.2,0,0,3,9.878,FALSE,88.08
2012-06-04,8.84,512.18,0,10.23,3.5,227.5,-0.737277336810124,-0.67559020761566,0,0,2.8,0.2,0,3,9.736,FALSE,88.08
2012-06-05,8.89,513.15,0,10.61,3.63,235,-0.819152044288992,-0.573576436351046,0,0,0,2.8,0.2,3,9.94,FALSE,86.92
2012-06-06,8.93,513.23,0,10.2,2.88,181.25,-0.021814885034561,-0.999762027079909,0,0,0,0,2.8,2.8,10.03,FALSE,86.33
2012-06-07,8.97,513.85,0,13.48,2.25,135,0.707106781186548,-0.707106781186547,0,0,0,0,0,0,10.098,FALSE,85.75
2012-06-08,9.01,512.38,4.9,16.23,2.75,143.75,0.591309648363582,-0.806444604267483,0,0,0,0,0,0,10.872,FALSE,85.25
2012-06-09,9.05,507.93,6.5,14.61,1.88,225,-0.707106781186547,-0.707106781186548,4.9,0,0,0,0,4.9,12.15,FALSE,84.75
2012-06-10,9.08,502.93,0,13.98,1.88,192.5,-0.216439613938103,-0.976296007119933,6.5,4.9,0,0,0,11.4,13.026,FALSE,84.83
2012-06-11,9.12,506.18,0,13.83,1.88,78.75,0.98078528040323,0.195090322016128,0,6.5,4.9,0,0,11.4,13.7,FALSE,84.08
2012-06-12,9.15,505.06,0,14.29,2.88,132.5,0.737277336810124,-0.67559020761566,0,0,6.5,4.9,0,11.4,14.426,FALSE,83.25
2012-06-13,9.19,506.55,0,14.61,3,116.25,0.896872741532688,-0.442288690219001,0,0,0,6.5,4.9,11.4,14.588,FALSE,82.25
2012-06-14,9.22,504.4,2.5,12.75,2.63,266.25,-0.997858923238603,-0.065403129230143,0,0,0,0,6.5,6.5,14.264,FALSE,81.67
2012-06-15,9.26,505.36,0,13.88,3,212.5,-0.537299608346824,-0.843391445812886,2.5,0,0,0,0,2.5,13.892,FALSE,81.58
2012-06-16,9.3,503.66,2.8,17.68,3.88,181.25,-0.021814885034561,-0.999762027079909,0,2.5,0,0,0,2.5,13.872,FALSE,81.17
2012-06-17,9.33,499.58,0.3,16.89,6,237.5,-0.843391445812885,-0.537299608346824,2.8,0,2.5,0,0,5.3,14.642,FALSE,79.75
2012-06-18,9.37,497.88,14.3,20.04,3.25,116.25,0.896872741532688,-0.442288690219001,0.3,2.8,0,2.5,0,5.6,15.162,FALSE,79.83
2012-06-19,9.42,504.8,0,14.76,5,238.75,-0.854911870672947,-0.518773258160521,14.3,0.3,2.8,0,2.5,19.9,16.248,TRUE,78.92
2012-06-20,9.46,506.54,0.1,13.88,2.38,48.75,0.751839807478977,0.659345815100069,0,14.3,0.3,2.8,0,17.4,16.65,FALSE,80.08
2012-06-21,9.5,509.54,0.6,14.81,4.63,55,0.819152044288992,0.573576436351046,0.1,0,14.3,0.3,2.8,17.5,16.65,FALSE,79.67
2012-06-22,9.54,512.33,0,14.91,3.75,143.75,0.591309648363582,-0.806444604267483,0.6,0.1,0,14.3,0.3,15.3,16.076,FALSE,79.17
2012-06-23,9.59,503.03,0,16.85,4.5,263.75,-0.994056338222319,-0.108866874851965,0,0.6,0.1,0,14.3,15,15.68,TRUE,78.83
2012-06-24,9.63,498.01,8.6,16.44,3,176.25,0.065403129230143,-0.997858923238603,0,0,0.6,0.1,0,0.7,15.042,FALSE,80
2012-06-25,9.68,503.35,9.5,14.33,10.13,245,-0.90630778703665,-0.422618261740699,8.6,0,0,0.6,0.1,9.3,15.378,TRUE,78.83
2012-06-26,9.72,520.15,0,13.54,8.88,268.75,-0.999762027079909,-0.021814885034561,9.5,8.6,0,0,0.6,18.7,15.468,TRUE,79.58
2012-06-27,9.77,517,0,13.24,6,270,-1,-1.84E-16,0,9.5,8.6,0,0,18.1,15.214,TRUE,82.92
2012-06-28,9.82,516.95,0,14.13,2.75,196.25,-0.279829014030992,-0.960049854385929,0,0,9.5,8.6,0,18.1,14.88,TRUE,84.83
2012-06-29,9.87,512.06,0.4,19.3,3.13,123.75,0.831469612302545,-0.555570233019602,0,0,0,9.5,8.6,18.1,14.336,FALSE,86
2012-06-30,9.91,505.49,4.9,19.21,3.38,202.5,-0.38268343236509,-0.923879532511287,0.4,0,0,0,9.5,9.9,14.908,FALSE,85.75
2012-07-01,9.95,506.45,1.5,18.73,2.5,167.5,0.216439613938103,-0.976296007119933,4.9,0.4,0,0,0,5.3,15.884,FALSE,84.83
2012-07-02,9.99,502.59,6.1,16.03,2.88,228.75,-0.751839807478977,-0.659345815100069,1.5,4.9,0.4,0,0,6.8,16.922,FALSE,83.33
2012-07-03,10.03,508.38,0,15.5,4.13,67.5,0.923879532511287,0.38268343236509,6.1,1.5,4.9,0.4,0,12.9,17.48,FALSE,83.33
2012-07-04,10.06,511.44,0,15.74,3.25,50,0.766044443118978,0.642787609686539,0,6.1,1.5,4.9,0.4,12.9,17.754,FALSE,81.75
2012-07-05,10.1,509.14,2.7,16.48,2.25,52.5,0.793353340291235,0.608761429008721,0,0,6.1,1.5,4.9,12.5,17.042,FALSE,81.08
2012-07-06,10.14,510.13,2.4,19.63,2.63,82.5,0.99144486137381,0.130526192220052,2.7,0,0,6.1,1.5,10.3,16.496,TRUE,80.5
2012-07-07,10.22,506.06,23.6,18.46,3.25,151.25,0.480988768919388,-0.876726755707508,2.4,2.7,0,0,6.1,11.2,16.676,TRUE,81.58
2012-07-08,10.28,498.75,0.1,18.46,3.5,190,-0.17364817766693,-0.984807753012208,23.6,2.4,2.7,0,0,28.7,17.162,TRUE,90.42
2012-07-09,10.32,496.61,0,19.1,4.63,232.5,-0.793353340291235,-0.608761429008721,0.1,23.6,2.4,2.7,0,28.8,17.754,TRUE,93.58
2012-07-10,10.36,493.44,0,17.81,5.25,217.5,-0.608761429008721,-0.793353340291235,0,0.1,23.6,2.4,2.7,28.8,18.426,FALSE,94.92
2012-07-11,10.41,501.63,3.9,18,2.63,182.5,-0.043619387365336,-0.999048221581858,0,0,0.1,23.6,2.4,26.1,18.692,FALSE,94.75
2012-07-12,10.45,503.09,10.4,14.66,4.13,232.5,-0.793353340291235,-0.608761429008721,3.9,0,0,0.1,23.6,27.6,18.366,FALSE,93.67
2012-07-13,10.5,500.41,1.4,14.95,5.63,251.25,-0.946930129495106,-0.321439465303162,10.4,3.9,0,0,0.1,14.4,17.606,TRUE,93.58
2012-07-14,10.54,507.39,31.3,15.91,5.63,187.5,-0.130526192220051,-0.99144486137381,1.4,10.4,3.9,0,0,15.7,16.904,FALSE,94.67
2012-07-15,10.58,507.98,0,15.99,9.75,257.5,-0.976296007119933,-0.216439613938103,31.3,1.4,10.4,3.9,0,47,16.266,TRUE,94.17
2012-07-16,10.63,507.49,0,15.49,8.88,267.5,-0.999048221581858,-0.043619387365336,0,31.3,1.4,10.4,3.9,47,15.902,TRUE,95.92
2012-07-17,10.67,516.73,5.3,14.25,6,251.25,-0.946930129495106,-0.321439465303162,0,0,31.3,1.4,10.4,43.1,15.4,TRUE,97.58
2012-07-18,10.71,520.1,7.4,15.29,7.5,260,-0.984807753012208,-0.17364817766693,5.3,0,0,31.3,1.4,38,15.318,TRUE,98.75
2012-07-19,10.75,527.49,42.3,15.34,5,227.5,-0.737277336810124,-0.67559020761566,7.4,5.3,0,0,31.3,44,15.386,TRUE,100.33
2012-07-20,10.8,530.74,3.4,15.66,8.63,252.5,-0.953716950748227,-0.300705799504273,42.3,7.4,5.3,0,0,55,15.272,TRUE,101.67
2012-07-21,10.84,531.55,0.5,14.56,6.13,250,-0.939692620785908,-0.342020143325669,3.4,42.3,7.4,5.3,0,58.4,15.206,TRUE,106.83
2012-07-22,10.87,527.3,0,14.95,3.75,256.25,-0.971342069813261,-0.237685892326173,0.5,3.4,42.3,7.4,5.3,58.9,15.02,TRUE,109.83
2012-07-23,10.9,509.44,0,16.34,4.5,237.5,-0.843391445812885,-0.537299608346824,0,0.5,3.4,42.3,7.4,53.6,15.16,FALSE,111.67
2012-07-24,10.93,516.29,0,19,2.5,140,0.642787609686539,-0.766044443118978,0,0,0.5,3.4,42.3,46.2,15.37,FALSE,111.25
2012-07-25,10.96,520.45,0,22.58,2,132.5,0.737277336810124,-0.67559020761566,0,0,0,0.5,3.4,3.9,16.102,FALSE,110.58
2012-07-26,10.98,522.13,0,19.65,2.25,88.75,0.999762027079909,0.021814885034561,0,0,0,0,0.5,0.5,17.486,FALSE,109.17
2012-07-27,11.05,519.98,0,19.1,2.75,88.75,0.999762027079909,0.021814885034561,0,0,0,0,0,0,18.504,FALSE,108.67
2012-07-28,11.03,519.83,2.1,23.9,3.13,192.5,-0.216439613938103,-0.976296007119933,0,0,0,0,0,0,19.334,FALSE,108.67
2012-07-29,11.05,516.2,28.5,18.23,4,167.5,0.216439613938103,-0.976296007119933,2.1,0,0,0,0,2.1,20.846,FALSE,106.92
2012-07-30,11.08,512.65,0.4,17.3,4.13,248.75,-0.932007869282798,-0.362438038283702,28.5,2.1,0,0,0,30.6,20.692,TRUE,106.67
2012-07-31,11.11,506.85,15,15.89,4.63,216.25,-0.591309648363582,-0.806444604267483,0.4,28.5,2.1,0,0,31,19.636,FALSE,107.17
2012-08-01,11.15,507.66,0,16.35,3,143.75,0.591309648363582,-0.806444604267483,15,0.4,28.5,2.1,0,46,18.884,FALSE,106.67
2012-08-02,11.19,509.19,0.1,22.2,4.25,133.75,0.722363962059756,-0.691513055782269,0,15,0.4,28.5,2.1,46,18.334,FALSE,106.25
2012-08-03,11.23,508.11,0.8,18.91,2.75,225,-0.707106781186547,-0.707106781186548,0.1,0,15,0.4,28.5,44,17.994,FALSE,105.25
2012-08-04,11.26,506.04,0.5,17.6,2.63,162.5,0.300705799504273,-0.953716950748227,0.8,0.1,0,15,0.4,16.3,18.13,FALSE,104.5
2012-08-05,11.3,507.91,12,18.26,3.5,142.5,0.608761429008721,-0.793353340291235,0.5,0.8,0.1,0,15,16.4,18.19,FALSE,104
2012-08-06,11.34,509.3,16.3,18.71,2.38,223.75,-0.691513055782269,-0.722363962059756,12,0.5,0.8,0.1,0,13.4,18.664,FALSE,103.33
2012-08-07,11.38,504.69,7.3,18.13,6.63,246.25,-0.915311479119447,-0.402746689858737,16.3,12,0.5,0.8,0.1,29.7,19.136,TRUE,103.25
2012-08-08,11.42,515.88,0.1,16.06,6.13,256.25,-0.971342069813261,-0.237685892326173,7.3,16.3,12,0.5,0.8,36.9,18.322,TRUE,105.25
2012-08-09,11.46,526.08,0.1,16.14,4.25,271.25,-0.999762027079909,0.021814885034561,0.1,7.3,16.3,12,0.5,36.2,17.752,TRUE,109
2012-08-10,11.49,527.9,0.9,16.19,2.38,288.75,-0.946930129495106,0.321439465303161,0.1,0.1,7.3,16.3,12,35.8,17.46,TRUE,110.67
2012-08-11,11.53,521,0,16.35,3.63,81.25,0.988361510467761,0.152123386189917,0.9,0.1,0.1,7.3,16.3,24.7,17.046,TRUE,112.42
2012-08-12,11.56,514.35,0.5,15.03,2.88,67.5,0.923879532511287,0.38268343236509,0,0.9,0.1,0.1,7.3,8.4,16.574,FALSE,112.75
2012-08-13,11.6,514.79,0,14.88,2.63,55,0.819152044288992,0.573576436351046,0.5,0,0.9,0.1,0.1,1.6,15.954,FALSE,111.17
2012-08-14,11.63,518.05,0,17.26,3.63,33.75,0.555570233019602,0.831469612302545,0,0.5,0,0.9,0.1,1.5,15.718,FALSE,109.5
2012-08-15,11.66,513.51,0,17.58,3.13,30,0.5,0.866025403784439,0,0,0.5,0,0.9,1.4,15.942,FALSE,108.83
2012-08-16,11.68,507.81,0,17.3,1.63,165,0.258819045102521,-0.965925826289068,0,0,0,0.5,0,0.5,16.22,FALSE,108.33
2012-08-17,11.71,503.36,0,17.31,1.63,296.25,-0.896872741532688,0.442288690219001,0,0,0,0,0.5,0.5,16.41,FALSE,106.67
2012-08-18,11.73,497.84,0,17.93,2,236.25,-0.831469612302545,-0.555570233019602,0,0,0,0,0,0,16.866,FALSE,104.42
2012-08-19,11.76,494.95,0,21.68,2.75,230,-0.766044443118978,-0.642787609686539,0,0,0,0,0,0,17.476,FALSE,102.58
2012-08-20,11.78,515.18,0.1,21,2.13,136.25,0.69151305578227,-0.722363962059756,0,0,0,0,0,0,18.36,FALSE,100.92
2012-08-21,11.81,506.59,0,19.08,4,255,-0.965925826289068,-0.258819045102521,0.1,0,0,0,0,0.1,19.044,FALSE,99
2012-08-22,11.84,506.5,13,17.45,5.38,223.75,-0.691513055782269,-0.722363962059756,0,0.1,0,0,0,0.1,19.4,FALSE,99.08
2012-08-23,11.86,501.96,0,17.31,6.88,251.25,-0.946930129495106,-0.321439465303162,13,0,0.1,0,0,13.1,19.428,FALSE,98.33
2012-08-24,11.89,511.99,4.1,15.46,1.5,132.5,0.737277336810124,-0.67559020761566,0,13,0,0.1,0,13.1,19.304,FALSE,98
2012-08-25,11.92,513.03,15.1,16,1.13,188.75,-0.152123386189917,-0.988361510467761,4.1,0,13,0,0.1,17.2,18.06,FALSE,97.33
2012-08-26,11.96,512.63,3.4,17.31,2.38,170,0.17364817766693,-0.984807753012208,15.1,4.1,0,13,0,32.2,17.06,FALSE,97
2012-08-27,11.99,523.65,0.9,16.36,4.63,272.5,-0.999048221581858,0.043619387365336,3.4,15.1,4.1,0,13,35.6,16.706,TRUE,95.83
2012-08-28,12.02,519.88,0.1,15,2.13,181.25,-0.021814885034561,-0.999762027079909,0.9,3.4,15.1,4.1,0,23.5,16.488,TRUE,99.58
2012-08-29,12.05,513.94,0,18.04,2,137.5,0.67559020761566,-0.737277336810124,0.1,0.9,3.4,15.1,4.1,23.6,16.026,TRUE,101.75
2012-08-30,12.08,513.51,7.3,19.3,3.13,148.75,0.518773258160521,-0.854911870672947,0,0.1,0.9,3.4,15.1,19.5,16.542,FALSE,102.08
2012-08-31,12.11,518.06,13.5,16.34,1.63,135,0.707106781186548,-0.707106781186547,7.3,0,0.1,0.9,3.4,11.7,17.202,TRUE,100.75
2012-09-01,12.14,518.08,0,17.15,3.63,276.25,-0.99405633822232,0.108866874851965,13.5,7.3,0,0.1,0.9,21.8,17.008,TRUE,105.25
2012-09-02,12.17,505.48,0,15.65,3.88,237.5,-0.843391445812885,-0.537299608346824,0,13.5,7.3,0,0.1,20.9,17.166,TRUE,110.33
2012-09-03,12.18,512.3,0,16.14,4.38,243.75,-0.896872741532688,-0.442288690219001,0,0,13.5,7.3,0,20.8,17.296,TRUE,111.67
2012-09-04,12.2,512.63,0.1,15.78,4.63,233.75,-0.806444604267483,-0.591309648363582,0,0,0,13.5,7.3,20.8,16.916,FALSE,111.83
2012-09-05,12.24,514.36,0,16.99,7.13,272.5,-0.999048221581858,0.043619387365336,0.1,0,0,0,13.5,13.6,16.212,TRUE,110.5
2012-09-06,12.23,532.69,10.2,15.75,6.75,290,-0.939692620785908,0.342020143325669,0,0.1,0,0,0,0.1,16.342,TRUE,110.75
2012-09-07,12.25,527.18,4.2,14.49,8.88,257.5,-0.976296007119933,-0.216439613938103,10.2,0,0.1,0,0,10.3,16.062,TRUE,112.33
2012-09-08,12.26,533.39,1.2,15.56,8.75,278.75,-0.988361510467761,0.152123386189917,4.2,10.2,0,0.1,0,14.5,15.83,TRUE,113.42
2012-09-09,12.27,536.06,0,14.99,2.88,235,-0.819152044288992,-0.573576436351046,1.2,4.2,10.2,0,0.1,15.7,15.714,TRUE,115.25
2012-09-10,12.29,525.45,0,18.36,4.25,173.75,0.108866874851965,-0.99405633822232,0,1.2,4.2,10.2,0,15.6,15.556,FALSE,115.75
2012-09-11,12.31,524.26,23.9,20.06,3.13,195,-0.258819045102521,-0.965925826289068,0,0,1.2,4.2,10.2,15.6,15.83,FALSE,114.5
2012-09-12,12.32,526.09,1.1,14.75,3.75,271.25,-0.999762027079909,0.021814885034561,23.9,0,0,1.2,4.2,29.3,16.692,TRUE,113.08
2012-09-13,12.33,528.05,0,12.69,3.38,223.75,-0.691513055782269,-0.722363962059756,1.1,23.9,0,0,1.2,26.2,16.744,TRUE,113.25
2012-09-14,12.35,512.15,11.9,12.96,6.38,193.75,-0.237685892326173,-0.971342069813261,0,1.1,23.9,0,0,25,16.17,FALSE,114.17
2012-09-15,12.35,531.29,1.8,14.51,8.13,260,-0.984807753012208,-0.17364817766693,11.9,0,1.1,23.9,0,36.9,15.764,TRUE,113.92
2012-09-16,12.37,532.01,0,14.46,4.75,221.25,-0.659345815100069,-0.751839807478978,1.8,11.9,0,1.1,23.9,38.7,14.994,TRUE,115.92
2012-09-17,12.37,523.11,0,15.48,4.63,202.5,-0.38268343236509,-0.923879532511287,0,1.8,11.9,0,1.1,14.8,13.874,FALSE,117
2012-09-18,12.39,532.13,8,17.05,3.25,192.5,-0.216439613938103,-0.976296007119933,0,0,1.8,11.9,0,13.7,14.02,FALSE,117
2012-09-19,12.39,533.53,7.6,13.45,5.75,277.5,-0.99144486137381,0.130526192220051,8,0,0,1.8,11.9,21.7,14.892,TRUE,116.17
2012-09-20,12.39,532.76,0,10.56,6.38,223.75,-0.691513055782269,-0.722363962059756,7.6,8,0,0,1.8,17.4,14.99,FALSE,117
2012-09-21,12.39,531.33,0.3,10.95,3.88,196.25,-0.279829014030992,-0.960049854385929,0,7.6,8,0,0,15.6,14.2,TRUE,116.75
2012-09-22,12.39,540.54,9.4,10.66,5.25,185,-0.087155742747658,-0.996194698091746,0.3,0,7.6,8,0,15.9,13.498,FALSE,117.25
2012-09-23,12.39,553.11,9,11.8,7.75,277.5,-0.99144486137381,0.130526192220051,9.4,0.3,0,7.6,8,25.3,12.534,TRUE,117
2012-09-24,12.39,546.01,4.1,10.78,3.13,122.5,0.843391445812886,-0.537299608346824,9,9.4,0.3,0,7.6,26.3,11.484,TRUE,118.67
2012-09-25,12.39,539.84,0,12.83,2.75,111.25,0.932007869282799,-0.362438038283702,4.1,9,9.4,0.3,0,22.8,10.95,FALSE,120.17
2012-09-26,12.39,531.24,0,16.59,3.25,145,0.573576436351046,-0.819152044288992,0,4.1,9,9.4,0.3,22.8,11.404,FALSE,120.25
2012-09-27,12.38,524.79,8,13.18,2.88,265,-0.996194698091746,-0.087155742747658,0,0,4.1,9,9.4,22.5,12.532,FALSE,119.33
2012-09-28,12.37,520.79,2.7,12.1,7.25,223.75,-0.691513055782269,-0.722363962059756,8,0,0,4.1,9,21.1,13.036,FALSE,117.67
2012-09-29,12.36,521.29,8.8,12.96,5,210,-0.5,-0.866025403784439,2.7,8,0,0,4.1,14.8,13.096,FALSE,117.42
2012-09-30,12.35,521.33,7.5,11.76,8.75,238.75,-0.854911870672947,-0.518773258160521,8.8,2.7,8,0,0,19.5,13.532,TRUE,117.25
2012-10-01,12.34,520.33,0,11.16,2.75,166.25,0.237685892326173,-0.971342069813261,7.5,8.8,2.7,8,0,27,13.318,FALSE,117.75
2012-10-02,12.33,521.9,0,11.58,2.13,171.25,0.152123386189917,-0.988361510467761,0,7.5,8.8,2.7,8,27,12.232,FALSE,117.42
2012-10-03,12.32,521.28,0,12.54,2.38,185,-0.087155742747658,-0.996194698091746,0,0,7.5,8.8,2.7,19,11.912,FALSE,116.5
2012-10-04,12.31,522.65,5.5,12.96,4.75,196.25,-0.279829014030992,-0.960049854385929,0,0,0,7.5,8.8,16.3,12,TRUE,115
2012-10-05,12.29,528.91,9.5,11.43,9.25,241.25,-0.876726755707508,-0.480988768919388,5.5,0,0,0,7.5,13,12,TRUE,115.17
2012-10-06,12.28,533.73,12,11.08,7.63,253.75,-0.960049854385929,-0.279829014030992,9.5,5.5,0,0,0,15,11.934,TRUE,117.17
2012-10-07,12.27,532.49,6.8,10.34,8.63,252.5,-0.953716950748227,-0.300705799504273,12,9.5,5.5,0,0,27,11.918,TRUE,120.75
2012-10-08,12.25,545.66,7,11.71,8.5,272.5,-0.999048221581858,0.043619387365336,6.8,12,9.5,5.5,0,33.8,11.67,TRUE,122
2012-10-09,12.23,551.96,5.8,8.6,9.88,267.5,-0.999048221581858,-0.043619387365336,7,6.8,12,9.5,5.5,40.8,11.504,TRUE,125
2012-10-10,12.22,556.98,4,8.78,4.75,270,-1,-1.84E-16,5.8,7,6.8,12,9.5,41.1,10.632,TRUE,127.17
2012-10-11,12.2,552.94,0,8.2,2.63,318.75,-0.659345815100069,0.751839807478978,4,5.8,7,6.8,12,35.6,10.102,TRUE,129.92
2012-10-12,12.18,541.35,3.4,5.69,2.5,160,0.342020143325669,-0.939692620785908,0,4,5.8,7,6.8,23.6,9.526,FALSE,130.75
2012-10-13,12.16,544.55,3.4,7.41,4.88,185,-0.087155742747658,-0.996194698091746,3.4,0,4,5.8,7,20.2,8.596,FALSE,130.33
2012-10-14,12.13,537.19,0,7.26,3.75,156.25,0.402746689858737,-0.915311479119447,3.4,3.4,0,4,5.8,16.6,7.736,FALSE,130.25
2012-10-15,12.1,535.33,1.5,10.48,4.38,155,0.422618261740699,-0.90630778703665,0,3.4,3.4,0,4,10.8,7.468,FALSE,129
2012-10-16,12.07,516.78,0,8.01,3.25,187.5,-0.130526192220051,-0.99144486137381,1.5,0,3.4,3.4,0,8.3,7.808,FALSE,127.33
2012-10-17,12.04,521.08,0,8.78,3.63,201.25,-0.362438038283701,-0.932007869282799,0,1.5,0,3.4,3.4,8.3,7.77,FALSE,126
2012-10-18,12.01,517.39,0,13.51,4.5,178.75,0.021814885034561,-0.999762027079909,0,0,1.5,0,3.4,4.9,8.388,FALSE,124.25
2012-10-19,11.98,516.08,0,13.98,4.13,195,-0.258819045102521,-0.965925826289068,0,0,0,1.5,0,1.5,9.608,FALSE,122.58
2012-10-20,11.94,525.51,0,13.95,2.75,192.5,-0.216439613938103,-0.976296007119933,0,0,0,0,1.5,1.5,10.952,FALSE,120.58
2012-10-21,11.91,521.7,0,10.89,1.75,192.5,-0.216439613938103,-0.976296007119933,0,0,0,0,0,0,11.646,FALSE,119.25
2012-10-22,11.88,524.33,0,11.41,3.38,53.75,0.806444604267483,0.591309648363582,0,0,0,0,0,0,12.222,FALSE,117.33
2012-10-23,11.86,518.58,0,9.78,2.38,47.5,0.737277336810124,0.67559020761566,0,0,0,0,0,0,12.748,FALSE,115.67
2012-10-24,11.83,508.56,0,9.2,3.75,236.25,-0.831469612302545,-0.555570233019602,0,0,0,0,0,0,12.002,FALSE,115.25
2012-10-25,11.81,525.66,7.4,8.5,8,270,-1,-1.84E-16,0,0,0,0,0,0,11.046,TRUE,114.42
2012-10-26,11.78,534.05,7.1,4.93,7.75,272.5,-0.999048221581858,0.043619387365336,7.4,0,0,0,0,7.4,9.956,TRUE,115.42
2012-10-27,11.76,527.71,2.5,2.85,3,142.5,0.608761429008721,-0.793353340291235,7.1,7.4,0,0,0,14.5,8.764,FALSE,119
2012-10-28,11.73,525.86,0.9,4.75,2.5,232.5,-0.793353340291235,-0.608761429008721,2.5,7.1,7.4,0,0,17,7.052,FALSE,118.67
2012-10-29,11.71,503.36,0,0.49,2.88,191.25,-0.195090322016128,-0.98078528040323,0.9,2.5,7.1,7.4,0,17.9,6.046,FALSE,116.67
2012-10-30,11.67,493.38,0.5,0.84,4.75,191.25,-0.195090322016128,-0.98078528040323,0,0.9,2.5,7.1,7.4,17.9,4.304,FALSE,114.58
2012-10-31,11.58,508.41,0,3.36,4.63,187.5,-0.130526192220051,-0.99144486137381,0.5,0,0.9,2.5,7.1,11,2.772,FALSE,113.17
2012-11-01,11.39,501.35,0,5.36,5.38,134.75,0.710185375623285,-0.704014724455968,0,0.5,0,0.9,2.5,3.9,2.458,FALSE,112.17
2012-11-02,11.23,503.37,0.1,6.45,4,202.63,-0.384778661698645,-0.923008874010104,0,0,0.5,0,0.9,1.4,2.96,FALSE,110.83
